"build","experimentName","subject","date","time","blockcode","trialcode","list.Condition.currentvalue","cond","condcolor","percentTrialsStay","practiceblock","cannon","driftConc","blocknum","trialnum","StaySwitch","TAC","hitmiss","angmu","outcome","placementAngle","prev_placementAngle","trial.placeshield_mouse.latency","cannonballs_caught","cannonballs_missed","totalearnings","angleup","angledown","outcomeindex","UP","distmean","shield_size","blockearnings","picture.wall.stimulusonset","shape.responsearea.stimulusonset","picture.cannonball.stimulusonset","picture.shield_center.stimulusonset","picture.shield.stimulusonset","picture.shield.currentitem"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","cannon_outcome","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","16","0","4","0","217.2916148177561126431","179.8191782046855564658","236.6893691754391966242","236.6893691754391966242","316","23","2","33","266.1893691754391966242","207.1893691754391966242","6","0","0","59","1","1","1","1","2","1","Arc59.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","mainloop","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","17","0","5","0","217.2916148177561126431","222.8114995004079048613","236.6893691754391966242","236.6893691754391966242","316","23","2","33","266.1893691754391966242","207.1893691754391966242","6","0","0","59","1","0","1","1","2","1","Arc59.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","placeshield_mouse","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","17","0","5","0","217.2916148177561126431","222.8114995004079048613","237.9010727452147762051","236.6893691754391966242","261","23","2","33","266.1893691754391966242","207.1893691754391966242","6","0","0","59","1","0","0","1","2","1","Arc59.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","revealshield","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","17","0","5","0","217.2916148177561126431","222.8114995004079048613","237.9010727452147762051","236.6893691754391966242","261","23","2","33","253.9010727452147762051","221.9010727452147762051","6","1.2117035697755795809","0","32","1","1","0","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","cannon_outcome","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","17","0","5","1","217.2916148177561126431","222.8114995004079048613","237.9010727452147762051","236.6893691754391966242","261","24","2","33","253.9010727452147762051","221.9010727452147762051","5","1.2117035697755795809","0","32","1","1","0","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","mainloop","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","18","0","6","1","217.2916148177561126431","241.8460424564491404453","237.9010727452147762051","236.6893691754391966242","261","24","2","33","253.9010727452147762051","221.9010727452147762051","5","1.2117035697755795809","0","32","1","0","0","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","placeshield_mouse","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","18","0","6","1","217.2916148177561126431","241.8460424564491404453","237.9010727452147762051","237.9010727452147762051","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","5","1.2117035697755795809","0","32","1","0","0","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","cannon_outcome","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","18","0","6","1","217.2916148177561126431","241.8460424564491404453","NA","237.9010727452147762051","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","0","0","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","placeshield_mouse","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","18","0","6","1","217.2916148177561126431","241.8460424564491404453","237.9010727452147762051","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","0","0","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","cannon_outcome","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","18","0","6","1","217.2916148177561126431","241.8460424564491404453","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","0","0","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","placeshield_mouse","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","18","0","6","1","217.2916148177561126431","241.8460424564491404453","237.9010727452147762051","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","0","0","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","cannon_outcome","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","18","0","6","1","217.2916148177561126431","241.8460424564491404453","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","0","0","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","placeshield_mouse","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","18","0","6","1","217.2916148177561126431","241.8460424564491404453","237.9010727452147762051","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","cannon_outcome","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","18","0","6","1","217.2916148177561126431","241.8460424564491404453","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","placeshield_mouse","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","18","0","6","1","217.2916148177561126431","241.8460424564491404453","237.9010727452147762051","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","cannon_outcome","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","18","0","6","1","217.2916148177561126431","241.8460424564491404453","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","areyouthere","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","2","18","0","6","1","217.2916148177561126431","241.8460424564491404453","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","Phase_starts","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","3","0","0","6","1","217.2916148177561126431","241.8460424564491404453","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","mainloop","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","3","1","0","7","1","217.2916148177561126431","239.8866481360366265108","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","placeshield_mouse","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","3","1","0","7","1","217.2916148177561126431","239.8866481360366265108","111.8919813039118480447","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","cannon_outcome","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","3","1","0","7","1","217.2916148177561126431","239.8866481360366265108","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","placeshield_mouse","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","3","1","0","7","1","217.2916148177561126431","239.8866481360366265108","111.8919813039118480447","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","cannon_outcome","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","3","1","0","7","1","217.2916148177561126431","239.8866481360366265108","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","placeshield_mouse","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","3","1","0","7","1","217.2916148177561126431","239.8866481360366265108","111.8919813039118480447","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","cannon_outcome","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","3","1","0","7","1","217.2916148177561126431","239.8866481360366265108","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","placeshield_mouse","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","3","1","0","7","1","217.2916148177561126431","239.8866481360366265108","111.8919813039118480447","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","cannon_outcome","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","3","1","0","7","1","217.2916148177561126431","239.8866481360366265108","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","placeshield_mouse","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","3","1","0","7","1","217.2916148177561126431","239.8866481360366265108","111.8919813039118480447","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","cannon_outcome","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","3","1","0","7","1","217.2916148177561126431","239.8866481360366265108","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","areyouthere","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","3","1","0","7","1","217.2916148177561126431","239.8866481360366265108","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","Phase_starts","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","4","0","0","7","1","217.2916148177561126431","239.8866481360366265108","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","mainloop","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","4","1","0","8","1","217.2916148177561126431","220.1825764332613744045","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","placeshield_mouse","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","4","1","0","8","1","217.2916148177561126431","220.1825764332613744045","180.2083473708061944762","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","2","2","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","cannon_outcome","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","4","1","0","8","1","217.2916148177561126431","220.1825764332613744045","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","2","2","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","placeshield_mouse","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","4","1","0","8","1","217.2916148177561126431","220.1825764332613744045","180.2083473708061944762","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","cannon_outcome","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","4","1","0","8","1","217.2916148177561126431","220.1825764332613744045","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","placeshield_mouse","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","4","1","0","8","1","217.2916148177561126431","220.1825764332613744045","180.2083473708061944762","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","cannon_outcome","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","4","1","0","8","1","217.2916148177561126431","220.1825764332613744045","NA","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
"6.4.2","Cannonball Task","1","2021-10-01","17:13:28","MainBlock","placeshield_mouse","CHANGEPOINT","CHANGEPOINT","ORANGE","0.8599999999999999867","6","2","18.7749999999999985789","4","1","0","8","1","217.2916148177561126431","220.1825764332613744045","180.2083473708061944762","NA","2500","24","2","33","253.9010727452147762051","221.9010727452147762051","1","1.2117035697755795809","0","NA","1","1","1","1","1","1","Arc32.png"
